s_folder_path
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254
20224 3 1 0 0 1 2 2 0 1 2 1 1 1 0 1 1 0 1 1 1 0 2 1 1 2 3 4 1 1 1 0 0 0 0 0 0 1 1 2 0 2 0 0 0 0 0 2 0 2 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 3 0 2 0 1 2 1 1 1 2 2 1 0 2 2 0 1 0 1 0 1 1 0 4 1 2 0 0 1 3 0 1 2 1 1 2 2 1 0 0 0 1 1 0 1 1 1 1 2 0 2 2 1 0 1 1 0 1 1 1 1 0 1 0 1 2 2 1 1 1 3 1 0 2 1 2 3 2 2 1 1 3 1 1 1 0 3 1 1 0 2 1 1 0 3 3 0 1 0 2 1 2 1 1 4 2 2 1 3 6 3 0 1 1 3 2 3 1 2 1 2 0 1 0 1 3 1 1 3 0 1 2 1 0 3 3 0 1 0 4 5 3 0 4 2 3 2 3 1 0 1 2 1 4 2 1 4 3 1 1 1 2 3 3 2 2 1 1 0 0 2 3 3 3 2 1 1 2 1 1 1 0 1 1 2 4 0 1 1 18726
20131 0 0 0 1 0 1 0 0 1 0 1 3 0 2 1 1 1 2 1 0 1 1 1 0 1 1 0 2 0 1 1 0 4 1 1 0 2 1 0 1 2 1 0 0 0 3 0 1 3 0 0 0 1 1 0 3 0 2 0 0 1 2 0 0 2 1 2 1 1 0 3 0 0 0 0 1 1 0 1 1 1 2 1 0 1 1 1 1 0 2 0 1 2 2 0 0 3 0 0 2 3 0 0 0 2 3 0 2 1 0 1 1 1 2 2 2 3 3 1 3 2 0 2 0 0 2 5 1 1 1 2 2 2 0 1 1 1 2 0 1 2 1 3 2 0 0 4 3 1 3 1 2 1 1 1 1 1 2 1 1 3 4 1 3 0 0 2 1 0 3 0 2 2 1 1 0 1 0 2 3 0 1 2 4 1 1 0 1 4 2 4 2 1 1 1 0 1 4 2 1 3 0 2 0 1 2 0 3 3 1 1 2 1 3 5 4 1 5 0 2 0 2 4 3 2 2 3 2 4 3 0 1 3 4 4 2 1 3 1 1 1 0 0 0 3 1 2 1 2 2 2 4 1 18806
20106 3 0 0 0 0 1 0 0 0 1 0 1 0 0 2 1 1 0 1 0 3 0 1 0 0 0 0 1 1 1 2 0 4 0 1 0 0 1 2 1 0 1 1 0 3 1 0 6 1 1 2 0 0 0 0 2 1 1 0 0 1 1 2 0 1 5 0 1 0 0 3 0 2 0 0 0 5 1 2 1 3 1 2 0 0 3 1 3 1 1 1 1 1 1 1 1 0 1 1 1 2 0 1 1 1 2 0 0 1 1 2 1 1 1 0 2 1 1 1 3 1 2 5 0 1 2 4 4 1 0 1 4 3 3 2 3 0 1 1 2 1 1 0 1 1 1 1 0 1 0 2 4 0 0 3 1 2 4 1 1 3 0 2 1 1 1 2 2 0 3 1 2 3 2 2 3 2 4 1 4 3 5 0 1 4 1 0 1 3 1 1 2 0 4 1 3 1 2 1 2 4 0 0 2 2 3 3 2 1 2 1 3 0 3 1 4 1 2 3 3 3 3 2 4 4 3 2 0 4 2 3 1 5 4 6 6 4 1 2 2 2 5 2 2 3 2 2 2 2 3 2 1 1 18781
20075 1 0 2 0 0 1 0 2 0 0 0 0 0 1 0 0 0 1 0 2 2 1 1 1 1 0 0 0 2 1 2 1 0 1 2 1 0 2 1 1 0 1 1 0 0 0 2 0 2 1 1 1 1 2 2 0 2 2 0 1 0 1 0 1 2 1 2 1 1 1 2 0 1 1 1 1 2 0 1 2 2 0 1 1 0 1 1 1 1 2 1 1 2 3 2 4 0 0 2 0 3 3 1 1 1 0 0 2 1 2 0 3 3 2 2 1 2 2 0 0 0 0 3 0 1 3 3 2 2 1 1 2 0 3 3 0 3 1 2 1 1 0 1 0 3 0 1 3 2 3 1 2 1 1 3 2 0 3 1 3 5 4 3 3 1 3 3 1 4 7 0 2 3 1 2 5 2 3 2 2 3 1 2 2 1 3 3 2 3 2 1 1 1 3 3 1 2 1 4 2 2 0 2 3 2 7 1 1 1 3 1 3 2 2 2 2 1 3 1 2 1 2 3 1 6 3 6 0 1 4 1 1 2 5 4 4 4 3 4 0 4 4 3 2 0 2 3 2 4 3 0 1 4 18791
20106 1 0 4 0 0 0 1 2 0 2 1 0 1 1 1 2 3 0 0 0 0 0 0 1 1 0 0 0 2 2 1 1 0 1 1 1 0 1 1 2 0 1 1 1 1 0 0 0 2 0 1 1 0 0 1 2 1 0 1 1 1 0 1 5 1 0 1 2 3 2 0 1 2 0 2 0 1 0 1 1 1 1 2 0 1 0 0 2 3 0 0 4 0 2 1 3 1 0 1 1 1 2 1 5 1 3 1 2 1 1 1 0 2 2 3 0 5 2 1 1 1 4 1 2 1 3 3 2 2 2 2 1 4 3 3 3 1 2 1 0 2 2 2 3 1 2 2 3 2 3 3 1 1 2 4 3 1 1 1 4 2 2 1 2 3 0 4 1 1 2 2 3 2 0 3 2 5 1 1 1 3 4 2 4 3 1 1 2 0 2 5 0 0 3 3 4 2 3 1 0 2 2 1 0 2 4 3 5 3 3 0 2 3 3 0 1 1 1 0 4 3 2 3 5 2 4 2 0 1 2 6 2 3 3 2 4 0 2 2 2 0 0 1 5 1 5 3 2 2 1 1 3 2 18760
20125 0 0 3 0 2 1 0 0 0 1 0 2 0 1 0 0 1 1 1 2 1 3 0 0 0 3 1 1 1 2 1 1 0 0 0 0 1 1 3 1 1 0 0 1 2 0 0 0 0 1 2 1 0 0 0 1 1 0 0 0 0 4 0 0 1 0 0 2 0 0 0 1 0 1 2 1 0 0 3 2 0 0 2 1 1 3 0 1 0 1 1 1 3 1 0 2 4 0 2 0 0 0 0 0 0 2 0 0 0 1 1 1 3 1 2 0 1 2 3 3 1 4 1 2 3 0 1 6 2 1 0 1 3 0 1 3 4 2 2 1 6 0 2 5 1 3 3 0 3 2 2 0 6 0 3 0 2 3 3 1 0 1 2 1 1 1 2 1 3 3 2 1 1 2 3 1 3 1 0 1 1 2 1 3 4 1 0 2 1 2 1 0 2 0 1 1 2 5 1 2 2 3 1 4 1 1 0 0 4 4 2 2 1 1 5 2 3 0 1 3 3 2 4 2 4 3 1 5 3 2 0 0 4 3 1 3 2 4 0 3 1 6 1 2 2 0 2 1 0 2 2 5 2 18787
20188 2 0 0 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 1 2 2 0 1 0 0 0 4 0 2 0 1 0 0 1 1 0 1 1 0 1 1 0 0 0 1 2 1 0 2 0 0 1 0 1 1 0 3 0 0 1 1 0 0 2 0 1 0 0 1 1 0 1 2 0 2 1 0 0 2 1 0 2 0 1 0 0 4 1 2 0 0 0 1 1 0 2 0 1 0 1 3 2 2 1 2 1 0 1 2 2 1 1 0 1 0 0 0 0 1 1 3 0 1 2 2 3 1 1 1 1 0 0 2 3 1 1 1 1 5 0 2 2 3 4 2 0 1 2 5 3 2 2 0 2 2 2 0 2 1 3 3 0 4 2 3 1 0 1 1 1 2 0 1 1 1 0 1 2 1 2 0 0 3 2 0 3 2 0 3 4 3 2 2 0 2 1 0 1 3 3 2 3 2 3 3 1 1 3 4 1 1 2 0 2 1 2 2 2 2 2 2 2 2 2 1 1 1 3 4 1 2 0 3 2 3 3 0 3 1 1 2 2 0 1 2 3 4 2 2 2 18770
20277 0 1 0 0 0 2 1 0 1 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 1 2 0 0 2 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 2 0 4 1 1 0 3 1 1 1 2 1 0 0 2 1 3 2 0 1 1 0 0 2 1 1 1 0 0 3 2 2 1 2 0 2 1 2 2 1 2 3 0 0 1 2 3 0 1 1 0 3 2 0 3 4 4 1 3 1 3 1 0 0 2 3 2 5 1 0 0 1 2 1 1 1 0 2 1 1 1 1 3 3 1 2 2 1 1 2 0 0 2 0 0 1 4 2 2 2 5 3 1 1 1 0 1 3 1 3 1 4 0 2 5 4 0 1 0 1 2 1 1 3 0 2 1 2 3 8 3 6 4 2 4 2 3 1 1 1 2 2 1 3 3 3 1 3 5 1 1 2 2 3 0 1 0 3 1 4 1 1 4 1 1 1 0 2 1 4 0 2 1 3 2 3 4 2 1 2 1 0 1 2 1 18662
20378 0 1 0 0 0 1 1 1 0 1 2 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 1 2 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 2 1 1 1 1 0 0 1 1 1 1 0 0 0 0 1 1 0 0 1 0 1 1 1 3 1 0 1 0 0 2 2 2 2 0 1 0 2 4 1 0 0 2 1 0 4 0 1 2 1 2 4 3 0 0 0 0 0 3 2 1 0 1 0 4 1 2 2 3 1 1 0 2 2 0 1 5 1 4 0 0 3 3 1 3 0 2 1 7 5 4 1 1 2 1 1 0 0 1 2 0 3 3 1 2 2 4 0 2 0 2 1 4 0 2 1 1 0 0 0 2 2 4 3 0 1 1 2 1 1 2 1 0 2 2 1 0 3 2 2 2 6 1 3 1 2 2 3 3 2 1 2 2 3 1 1 0 3 2 7 1 2 1 2 1 1 2 2 1 3 4 4 1 2 2 2 1 2 4 3 3 4 3 6 1 2 0 0 2 1 1 3 4 18564
20456 0 0 0 0 2 0 0 0 1 1 0 1 1 1 0 1 0 0 2 1 0 1 1 2 0 0 0 0 0 1 1 1 0 0 0 1 2 1 2 0 0 0 0 1 0 1 0 0 2 0 4 0 1 0 0 0 1 1 0 3 1 1 1 1 1 2 1 1 1 1 1 0 1 0 1 1 1 4 0 0 1 0 0 1 1 0 0 1 0 2 1 3 1 0 3 0 0 0 3 1 1 1 0 2 1 0 4 1 0 1 3 3 1 4 0 1 1 0 2 1 3 2 1 3 2 0 5 2 0 2 0 2 2 2 4 1 2 0 1 0 3 1 2 2 1 3 4 0 2 3 1 4 3 1 2 1 1 2 2 2 3 1 1 3 2 0 2 3 3 1 1 3 3 4 2 3 2 3 3 3 2 4 2 1 0 3 3 3 2 3 0 3 0 5 2 2 2 4 1 1 2 1 1 3 2 2 2 1 3 3 2 4 3 5 4 1 6 2 3 1 3 1 1 4 1 3 4 2 1 4 2 1 0 1 0 0 2 1 2 1 1 3 1 3 2 2 1 1 3 3 1 3 3 18443
20610 1 0 2 3 1 1 0 0 1 0 1 1 0 0 2 2 1 1 1 0 0 1 0 1 0 1 2 1 1 1 0 2 2 1 2 0 1 0 0 1 0 0 1 1 1 1 2 3 0 1 0 0 1 1 0 0 1 0 1 1 0 1 1 2 1 2 0 2 1 1 1 0 3 3 1 4 1 3 1 2 2 1 4 1 1 0 1 1 1 2 1 1 2 3 4 1 2 0 0 0 2 0 2 1 1 2 0 1 2 0 1 3 0 2 2 1 2 0 1 2 2 1 1 2 2 3 2 3 0 2 1 3 0 2 1 2 0 0 2 0 0 1 2 2 3 2 1 0 3 3 2 2 2 1 2 2 2 4 0 2 2 2 1 2 2 2 2 1 2 1 0 1 3 0 4 4 2 2 1 2 0 3 3 1 1 3 0 1 1 0 2 2 2 4 0 3 2 4 0 5 4 2 5 2 2 1 1 7 0 3 0 3 2 3 2 3 1 3 4 5 3 2 1 3 2 1 3 2 4 2 3 4 1 4 2 5 0 3 0 7 1 1 3 3 3 0 1 1 1 2 2 3 2 18268
20770 0 0 0 2 1 0 2 1 1 2 1 2 1 1 1 0 2 5 1 1 1 1 0 0 1 3 0 1 0 2 1 0 1 2 1 0 1 0 0 0 3 3 0 0 1 2 1 0 0 1 2 1 1 1 0 1 2 1 1 1 0 1 1 0 4 1 1 2 1 1 2 0 2 2 1 3 0 0 1 3 0 0 1 0 1 0 2 1 2 3 1 1 1 1 1 2 4 3 3 3 1 0 2 3 3 1 0 0 4 1 1 3 0 1 2 3 1 2 1 1 1 4 1 0 2 4 3 1 1 1 1 3 2 2 0 0 1 2 0 1 2 0 0 2 1 1 3 3 0 2 3 1 3 1 0 5 2 2 1 2 2 1 3 2 0 3 4 2 2 1 1 4 2 3 3 3 3 1 2 2 3 1 1 2 1 0 3 2 1 1 1 3 2 2 0 1 4 2 1 4 0 3 3 2 0 2 3 2 5 2 1 1 3 0 1 5 2 4 3 1 1 2 2 7 2 2 1 5 3 1 4 1 3 1 4 2 1 2 1 1 3 5 3 2 1 4 2 3 5 2 1 1 2 18094
20924 0 0 3 1 2 0 0 1 1 1 0 1 0 1 3 1 0 3 0 0 1 0 0 1 1 1 2 1 0 2 0 1 0 1 0 0 1 1 2 1 1 0 2 2 2 1 1 0 1 1 1 5 2 1 1 1 2 1 0 1 1 1 5 3 2 1 0 1 1 0 1 1 0 2 0 7 1 0 1 1 0 1 1 0 3 2 3 0 0 1 1 2 3 1 1 1 0 0 2 2 0 0 1 1 1 0 2 3 1 1 0 3 0 1 3 3 2 1 0 3 1 1 0 0 1 3 4 1 2 2 3 0 2 3 2 1 0 4 2 3 0 3 5 1 4 2 1 3 4 0 0 3 1 1 2 2 2 1 0 1 3 1 0 1 2 1 0 1 1 0 2 5 2 3 4 3 2 4 1 3 1 1 3 0 1 1 0 1 1 2 1 3 1 3 0 5 1 3 5 1 2 1 1 1 1 0 2 4 5 1 1 0 4 7 3 5 1 1 0 2 2 5 1 2 0 3 1 3 2 3 1 5 3 5 3 4 1 4 2 1 1 5 1 6 2 5 3 2 2 3 2 4 0 17941
20996 1 0 1 2 2 0 0 2 0 1 0 0 1 0 0 0 2 1 2 2 1 0 6 0 1 1 0 1 0 1 1 1 1 0 1 0 0 2 1 1 1 1 2 0 1 0 1 1 0 0 3 0 1 1 1 2 1 0 0 0 0 2 1 1 0 0 0 3 0 0 2 1 4 0 0 2 1 1 2 1 0 2 1 1 1 0 1 0 1 0 2 0 3 0 2 1 2 2 1 2 4 1 1 2 1 2 0 1 2 1 1 2 3 0 3 1 0 2 4 1 0 1 2 3 2 1 1 0 4 1 1 0 3 0 2 1 4 2 1 2 2 1 1 1 1 0 4 1 3 3 1 2 1 1 5 2 1 3 2 2 2 1 2 0 0 0 2 3 3 0 3 2 3 2 4 0 4 1 0 2 1 2 5 3 3 1 3 1 2 3 3 2 3 1 2 2 1 2 3 1 4 3 6 5 3 2 5 3 1 0 1 6 0 3 0 3 3 3 1 3 4 3 3 5 2 2 3 3 3 2 3 6 0 4 3 6 4 4 1 3 1 1 4 2 2 2 3 1 4 1 0 1 2 17865
21161 3 1 1 4 2 0 1 0 0 1 1 2 0 0 1 1 0 0 2 0 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0 2 1 2 0 1 2 3 2 3 0 4 0 0 0 2 0 0 2 2 1 3 4 1 2 0 0 1 0 0 2 2 2 0 1 3 1 3 1 2 3 0 1 2 2 1 2 1 2 1 0 3 2 3 1 0 3 1 1 2 2 2 2 1 1 0 1 0 3 4 1 4 1 2 3 0 1 2 2 3 2 2 2 1 0 0 2 3 3 2 1 0 0 4 4 1 5 1 1 1 1 1 2 1 1 6 3 1 2 2 1 1 1 0 1 4 0 1 4 4 3 2 1 0 5 2 2 1 1 0 2 1 0 4 1 0 1 2 3 2 2 3 2 2 3 2 3 1 2 4 2 3 0 2 0 1 1 1 0 4 4 4 0 3 4 2 4 4 2 3 3 1 1 2 2 1 2 1 1 2 1 4 2 5 1 2 3 1 1 1 3 1 5 2 1 3 3 1 4 1 0 3 0 2 5 0 5 3 3 17707
21344 0 0 0 1 0 0 3 0 3 3 1 0 2 0 1 1 0 0 0 2 2 1 0 0 1 0 4 0 1 0 1 0 4 2 1 1 0 0 1 1 1 1 0 1 1 1 2 0 3 1 1 3 0 1 0 0 1 2 1 2 1 1 2 2 0 1 1 1 1 2 1 1 0 0 1 3 0 0 1 0 2 3 0 0 3 3 1 2 4 3 0 1 0 1 1 4 1 1 1 0 0 1 1 2 0 3 4 3 2 2 1 1 2 3 0 0 1 3 1 3 2 2 0 2 3 1 2 2 2 1 2 2 2 1 1 1 4 2 0 1 1 3 2 0 4 3 1 2 2 0 1 3 5 1 1 0 3 3 4 0 3 0 4 4 2 2 1 1 3 1 1 2 1 3 3 2 1 1 1 1 2 1 3 1 3 2 2 1 2 3 1 3 3 1 0 1 1 1 0 2 3 2 6 2 2 4 1 1 0 4 1 3 4 1 3 0 1 0 4 3 2 5 0 0 4 3 2 4 2 2 1 5 2 1 3 2 2 3 0 2 2 3 0 4 1 0 2 3 5 2 0 1 2 17534
21501 1 2 0 0 0 0 0 1 1 0 2 2 0 1 1 1 2 0 1 4 1 1 0 0 0 2 0 0 0 0 1 1 1 0 1 2 3 1 0 1 1 1 1 3 1 2 3 0 1 2 1 0 2 2 0 2 1 0 4 1 0 1 0 0 0 1 1 1 0 3 3 0 1 0 2 1 1 1 4 3 2 1 0 1 1 2 2 1 0 0 1 0 1 2 2 1 0 1 0 1 0 0 1 3 1 1 2 3 1 3 3 1 1 1 0 3 3 0 0 2 2 1 1 1 1 4 1 1 3 0 1 4 1 1 0 1 0 1 1 0 3 1 5 0 2 1 2 0 3 2 2 1 2 3 1 2 5 4 0 0 2 0 1 2 4 0 1 2 1 3 2 1 1 1 1 4 3 3 3 3 2 2 0 2 3 2 2 3 3 2 3 1 3 0 0 2 3 5 2 4 2 2 1 2 3 2 1 0 3 2 3 2 3 3 2 5 1 0 1 1 4 3 0 1 2 0 4 4 6 3 1 1 3 0 2 4 2 1 3 7 2 3 0 0 2 1 2 2 3 1 1 4 4 17382
21619 1 1 0 0 1 1 0 1 1 2 2 0 1 2 0 0 0 0 0 2 1 1 3 1 0 1 0 0 0 0 2 1 1 1 1 1 0 0 2 0 1 4 0 0 1 0 0 0 2 0 1 1 1 2 1 0 0 0 2 1 3 2 2 0 0 3 0 2 2 0 1 1 0 1 0 0 2 2 3 2 1 1 2 0 2 0 2 0 1 1 1 2 2 1 0 2 1 3 0 3 2 3 1 3 0 0 3 0 0 1 1 3 2 1 1 1 1 3 1 2 1 0 1 3 1 5 3 1 2 3 4 2 3 3 0 3 1 3 1 2 0 1 1 2 2 1 3 3 1 2 3 1 0 1 0 1 3 1 1 5 5 0 4 1 2 1 0 2 2 3 0 2 1 3 4 0 3 3 0 1 2 2 1 1 3 4 3 0 2 1 1 1 4 5 2 0 2 0 2 2 1 5 2 1 2 3 3 1 1 4 3 4 3 2 2 3 1 3 0 3 2 1 1 3 1 4 0 4 3 2 3 1 2 1 1 1 1 1 3 4 3 3 3 5 0 0 0 1 2 2 0 0 0 17276
21824 1 1 0 1 1 0 1 0 0 0 2 1 2 1 1 2 1 0 0 2 1 1 2 1 1 0 0 1 2 1 1 0 1 1 1 1 0 0 1 0 1 1 2 0 0 0 0 0 0 1 2 1 0 2 1 1 2 1 1 3 2 1 0 2 0 0 2 1 0 2 0 1 1 0 0 1 1 1 1 2 1 0 4 1 4 0 2 2 1 2 1 0 0 0 3 0 0 0 1 2 0 2 1 1 1 0 1 2 0 0 1 4 3 1 0 0 1 2 0 1 1 1 1 0 2 0 3 1 1 1 2 1 1 3 0 0 1 1 5 3 0 1 1 2 2 0 0 3 5 2 1 1 1 1 1 0 0 2 2 3 3 0 1 6 1 3 1 2 0 0 0 3 1 1 1 2 0 2 0 1 2 1 1 4 3 0 0 3 2 0 1 2 0 1 2 2 2 1 0 1 2 0 3 0 0 2 1 3 2 2 1 5 1 2 3 1 0 0 1 1 0 4 0 2 1 1 3 2 2 1 1 3 0 3 2 0 3 3 3 2 1 3 1 2 0 1 0 1 3 0 1 1 1 17145
22054 0 0 0 2 0 0 1 0 0 0 0 1 0 1 0 1 0 0 1 2 0 0 0 1 1 2 2 0 0 1 1 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 3 0 0 0 1 1 1 0 0 0 0 0 1 1 1 0 3 1 1 0 1 0 1 1 0 1 0 0 0 3 3 1 0 1 0 1 1 0 1 0 1 0 2 1 3 1 3 0 1 2 1 0 2 0 3 1 0 1 1 1 0 2 0 1 2 0 0 2 0 0 0 0 0 0 1 1 2 1 0 3 0 0 1 2 0 0 2 0 1 1 1 1 1 1 0 0 0 0 1 2 2 0 1 2 1 1 0 1 0 1 0 1 2 0 1 0 1 1 3 1 0 3 2 5 0 1 0 1 1 0 5 0 0 0 2 2 1 2 0 1 2 0 2 2 1 0 2 1 2 1 1 0 1 1 0 0 0 1 0 2 1 1 0 2 2 0 1 1 0 0 0 3 2 0 2 1 2 3 2 0 2 1 1 3 1 1 2 1 2 2 4 1 0 2 3 0 17003
22232 1 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 2 1 1 0 0 0 0 0 0 1 0 2 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 2 0 1 0 0 0 1 0 3 1 2 0 3 0 0 0 1 0 1 0 3 0 0 0 1 0 1 0 2 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 2 0 0 1 2 0 0 0 1 0 0 1 1 1 1 2 0 3 1 2 1 1 2 0 1 1 0 1 0 1 2 1 0 0 0 1 1 3 1 0 2 1 0 0 2 0 3 3 0 1 1 1 0 0 1 2 1 1 2 0 0 1 0 0 2 1 0 0 1 0 2 2 0 2 1 1 2 2 0 0 1 0 3 0 0 0 0 0 1 0 2 1 1 1 1 3 1 1 0 1 0 2 1 0 1 0 0 1 0 0 1 0 1 4 0 1 1 0 3 0 2 2 3 1 2 0 1 0 0 0 2 1 4 1 2 2 16864
22466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 2 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 2 1 0 0 1 0 1 0 0 0 0 2 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 3 1 1 0 1 0 0 1 0 0 1 0 0 1 0 2 0 0 0 0 0 2 1 1 1 2 0 0 0 0 1 0 2 2 1 0 2 1 3 0 0 0 0 0 1 1 1 2 0 0 0 0 1 1 0 1 2 2 1 2 0 1 1 0 0 3 0 1 1 0 2 0 0 1 1 0 1 0 0 2 0 0 16714
22714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 2 0 0 0 1 2 0 16529
22986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 16285
23226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16050
23482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15794
